"Date","Mean_cfs"
2011-02-05,"448"
2011-02-06,"392"
2011-02-07,"375"
2011-02-08,"422"
2011-02-09,"546"
2011-02-10,"623"
2011-02-11,"582"
2011-02-12,"542"
2011-02-13,"533"
2011-02-14,"537"
2011-02-15,"531"
2011-02-16,"544"
2011-02-17,"559"
2011-02-18,"616"
2011-02-19,"644"
2011-02-20,"674"
2011-02-21,"627"
2011-02-22,"612"
2011-02-23,"635"
2011-02-24,"629"
2011-02-25,"642"
2011-02-26,"597"
2011-02-27,"603"
2011-02-28,"593"
2011-03-01,"535"
2011-03-02,"541"
2011-03-03,"569"
2011-03-04,"540"
2011-03-05,"602"
2011-03-06,"608"
2011-03-07,"587"
2011-03-08,"580"
2011-03-09,"507"
2011-03-10,"522"
2011-03-11,"473"
2011-03-12,"431"
2011-03-13,"407"
2011-03-14,"394"
2011-03-15,"362"
2011-03-16,"320"
2011-03-17,"305"
2011-03-18,"300"
2011-03-19,"301"
2011-03-20,"293"
2011-03-21,"284"
2011-03-22,"299"
2011-03-23,"341"
2011-03-24,"327"
2011-03-25,"366"
2011-03-26,"355"
2011-03-27,"293"
2011-03-28,"256"
2011-03-29,"208"
2011-03-30,"151"
2011-03-31,"135"
2011-04-01,"130"
2011-04-02,"134"
2011-04-03,"150"
2011-04-04,"162"
2011-04-05,"149"
2011-04-06,"130"
2011-04-07,"120"
2011-04-08,"116"
2011-04-09,"153"
2011-04-10,"216"
2011-04-11,"203"
2011-04-12,"169"
2011-04-13,"133"
2011-04-14,"106"
2011-04-15,"110"
2011-04-16,"125"
2011-04-17,"131"
2011-04-18,"129"
2011-04-19,"132"
2011-04-20,"133"
2011-04-21,"176"
2011-04-22,"139"
2011-04-23,"190"
2011-04-24,"314"
2011-04-25,"423"
2011-04-26,"412"
2011-04-27,"396"
2011-04-28,"361"
2011-04-29,"370"
2011-04-30,"350"
2011-05-01,"346"
2011-05-02,"395"
2011-05-03,"374"
2011-05-04,"350"
2011-05-05,"310"
2011-05-06,"270"
2011-05-07,"258"
2011-05-08,"211"
2011-05-09,"223"
2011-05-10,"243"
2011-05-11,"324"
2011-05-12,"378"
2011-05-13,"371"
2011-05-14,"367"
2011-05-15,"387"
2011-05-16,"409"
2011-05-17,"373"
2011-05-18,"329"
2011-05-19,"339"
2011-05-20,"358"
2011-05-21,"399"
2011-05-22,"453"
2011-05-23,"461"
2011-05-24,"447"
2011-05-25,"469"
2011-05-26,"482"
2011-05-27,"473"
2011-05-28,"448"
2011-05-29,"425"
2011-05-30,"458"
2011-05-31,"532"
2011-06-01,"567"
2011-06-02,"599"
2011-06-03,"682"
2011-06-04,"882"
2011-06-05,"862"
2011-06-06,"878"
2011-06-07,"828"
2011-06-08,"760"
2011-06-09,"734"
2011-06-10,"704"
2011-06-11,"714"
2011-06-12,"695"
2011-06-13,"694"
2011-06-14,"560"
2011-06-15,"430"
2011-06-16,"350"
2011-06-17,"300"
2011-06-18,"246"
2011-06-19,"200"
2011-06-20,"195"
2011-06-21,"201"
2011-06-22,"151"
2011-06-23,"149"
2011-06-24,"115"
2011-06-25,"140"
2011-06-26,"146"
2011-06-27,"159"
2011-06-28,"132"
2011-06-29,"174"
2011-06-30,"130"
2011-07-01,"116"
2011-07-02,"107"
2011-07-03,"107"
2011-07-04,"108"
2011-07-05,"107"
2011-07-06,"104"
2011-07-07,"95.8"
2011-07-08,"88.8"
2011-07-09,"88.3"
2011-07-10,"88.5"
2011-07-11,"78.8"
2011-07-12,"85.2"
2011-07-13,"107"
2011-07-14,"78.6"
2011-07-15,"67.7"
2011-07-16,"69.1"
2011-07-17,"70.5"
2011-07-18,"65.3"
2011-07-19,"56.1"
2011-07-20,"55.2"
2011-07-21,"61.3"
2011-07-22,"56.9"
2011-07-23,"63.5"
2011-07-24,"61.3"
2011-07-25,"360"
2011-07-26,"224"
2011-07-27,"230"
2011-07-28,"73.7"
2011-07-29,"39.7"
2011-07-30,"44.4"
2011-07-31,"65.8"
2011-08-01,"143"
2011-08-02,"86.8"
2011-08-03,"73.2"
2011-08-04,"267"
2011-08-05,"123"
2011-08-06,"64.5"
2011-08-07,"43.0"
2011-08-08,"31.2"
2011-08-09,"24.9"
2011-08-10,"30.0"
2011-08-11,"28.1"
2011-08-12,"22.4"
2011-08-13,"14.0"
2011-08-14,"26.5"
2011-08-15,"44.5"
2011-08-16,"51.9"
2011-08-17,"43.3"
2011-08-18,"89.4"
2011-08-19,"80.9"
2011-08-20,"113"
2011-08-21,"271"
2011-08-22,"332"
2011-08-23,"384"
2011-08-24,"406"
2011-08-25,"435"
2011-08-26,"269"
2011-08-27,"74.4"
2011-08-28,"32.6"
2011-08-29,"20.1"
2011-08-30,"25.4"
2011-08-31,"28.4"
2011-09-01,"25.1"
2011-09-02,"14.8"
2011-09-03,"11.8"
2011-09-04,"15.8"
2011-09-05,"20.1"
2011-09-06,"16.8"
2011-09-07,"22.6"
2011-09-08,"17.9"
2011-09-09,"19.1"
2011-09-10,"21.8"
2011-09-11,"23.6"
2011-09-12,"21.9"
2011-09-13,"20.4"
2011-09-14,"21.2"
2011-09-15,"73.2"
2011-09-16,"32.2"
2011-09-17,"40.3"
2011-09-18,"55.6"
2011-09-19,"41.3"
2011-09-20,"25.7"
2011-09-21,"23.9"
2011-09-22,"23.7"
2011-09-23,"22.4"
2011-09-24,"22.4"
2011-09-25,"22.3"
2011-09-26,"21.8"
2011-09-27,"21.2"
2011-09-28,"22.2"
2011-09-29,"22.5"
2011-09-30,"23.3"
2011-10-01,"23.4"
2011-10-02,"23.2"
2011-10-03,"29.0"
2011-10-04,"26.7"
2011-10-05,"155"
2011-10-06,"180"
2011-10-07,"80.1"
2011-10-08,"341"
2011-10-09,"230"
2011-10-10,"118"
2011-10-11,"66.5"
2011-10-12,"72.8"
2011-10-13,"85.7"
2011-10-14,"77.0"
2011-10-15,"68.2"
2011-10-16,"73.3"
2011-10-17,"42.3"
2011-10-18,"23.3"
2011-10-19,"21.1"
2011-10-20,"31.6"
2011-10-21,"25.0"
2011-10-22,"18.9"
2011-10-23,"33.2"
2011-10-24,"29.1"
2011-10-25,"13.0"
2011-10-26,"14.0"
2011-10-27,"29.0"
2011-10-28,"81.0"
2011-10-29,"273"
2011-10-30,"237"
2011-10-31,"300"
2011-11-01,"457"
2011-11-02,"383"
2011-11-03,"429"
2011-11-04,"448"
2011-11-05,"502"
2011-11-06,"557"
2011-11-07,"530"
2011-11-08,"565"
2011-11-09,"614"
2011-11-10,"893"
2011-11-11,"653"
2011-11-12,"497"
2011-11-13,"501"
2011-11-14,"831"
2011-11-15,"1050"
2011-11-16,"1100"
2011-11-17,"955"
2011-11-18,"943"
2011-11-19,"963"
2011-11-20,"1000"
2011-11-21,"1040"
2011-11-22,"1080"
2011-11-23,"1070"
2011-11-24,"1050"
2011-11-25,"1010"
2011-11-26,"1010"
2011-11-27,"1010"
2011-11-28,"1000"
2011-11-29,"973"
2011-11-30,"985"
2011-12-01,"970"
2011-12-02,"921"
2011-12-03,"944"
2011-12-04,"885"
2011-12-05,"861"
2011-12-06,"821"
2011-12-07,"726"
2011-12-08,"589"
2011-12-09,"560"
2011-12-10,"519"
2011-12-11,"612"
2011-12-12,"615"
2011-12-13,"625"
2011-12-14,"754"
2011-12-15,"732"
2011-12-16,"446"
2011-12-17,"717"
2011-12-18,"758"
2011-12-19,"832"
2011-12-20,"938"
2011-12-21,"804"
2011-12-22,"826"
2011-12-23,"775"
2011-12-24,"732"
2011-12-25,"606"
2011-12-26,"591"
2011-12-27,"614"
2011-12-28,"567"
2011-12-29,"527"
2011-12-30,"752"
2011-12-31,"743"
2012-01-01,"600"
2012-01-02,"584"
2012-01-03,"591"
2012-01-04,"610"
2012-01-05,"669"
2012-01-06,"674"
2012-01-07,"688"
2012-01-08,"670"
2012-01-09,"639"
2012-01-10,"623"
2012-01-11,"628"
2012-01-12,"620"
2012-01-13,"620"
2012-01-14,"609"
2012-01-15,"589"
2012-01-16,"604"
2012-01-17,"596"
2012-01-18,"570"
2012-01-19,"549"
2012-01-20,"536"
2012-01-21,"525"
2012-01-22,"549"
2012-01-23,"569"
2012-01-24,"636"
2012-01-25,"650"
2012-01-26,"639"
2012-01-27,"641"
2012-01-28,"633"
2012-01-29,"624"
2012-01-30,"654"
2012-01-31,"640"
2012-02-01,"636"
2012-02-02,"649"
2012-02-03,"683"
2012-02-04,"720"
2012-02-05,"763"
2012-02-06,"793"
2012-02-07,"799"
2012-02-08,"785"
2012-02-09,"790"
2012-02-10,"787"
2012-02-11,"746"
2012-02-12,"744"
2012-02-13,"736"
2012-02-14,"740"
2012-02-15,"733"
2012-02-16,"751"
2012-02-17,"749"
2012-02-18,"766"
2012-02-19,"764"
2012-02-20,"767"
2012-02-21,"740"
2012-02-22,"738"
2012-02-23,"734"
2012-02-24,"654"
2012-02-25,"613"
2012-02-26,"629"
2012-02-27,"630"
2012-02-28,"636"
2012-02-29,"623"
2012-03-01,"525"
2012-03-02,"509"
2012-03-03,"570"
2012-03-04,"581"
2012-03-05,"451"
2012-03-06,"389"
2012-03-07,"426"
2012-03-08,"433"
2012-03-09,"471"
2012-03-10,"474"
2012-03-11,"520"
2012-03-12,"500"
2012-03-13,"429"
2012-03-14,"438"
2012-03-15,"473"
2012-03-16,"535"
2012-03-17,"622"
2012-03-18,"672"
2012-03-19,"838"
2012-03-20,"819"
2012-03-21,"767"
2012-03-22,"786"
2012-03-23,"798"
2012-03-24,"722"
2012-03-25,"639"
2012-03-26,"649"
2012-03-27,"662"
2012-03-28,"883"
2012-03-29,"1120"
2012-03-30,"1310"
2012-03-31,"1400"
2012-04-01,"1450"
2012-04-02,"1500"
2012-04-03,"2060"
2012-04-04,"1770"
2012-04-05,"827"
2012-04-06,"939"
2012-04-07,"1180"
2012-04-08,"1200"
2012-04-09,"1040"
2012-04-10,"958"
2012-04-11,"893"
2012-04-12,"839"
2012-04-13,"868"
2012-04-14,"888"
2012-04-15,"908"
2012-04-16,"875"
2012-04-17,"639"
2012-04-18,"566"
2012-04-19,"504"
2012-04-20,"483"
2012-04-21,"399"
2012-04-22,"344"
2012-04-23,"293"
2012-04-24,"299"
2012-04-25,"297"
2012-04-26,"305"
2012-04-27,"298"
2012-04-28,"420"
2012-04-29,"681"
2012-04-30,"692"
2012-05-01,"735"
2012-05-02,"646"
2012-05-03,"566"
2012-05-04,"452"
2012-05-05,"366"
2012-05-06,"355"
2012-05-07,"329"
2012-05-08,"316"
2012-05-09,"352"
2012-05-10,"360"
2012-05-11,"321"
2012-05-12,"335"
2012-05-13,"366"
2012-05-14,"388"
2012-05-15,"350"
2012-05-16,"339"
2012-05-17,"298"
2012-05-18,"273"
2012-05-19,"271"
2012-05-20,"274"
2012-05-21,"247"
2012-05-22,"229"
2012-05-23,"204"
2012-05-24,"190"
2012-05-25,"196"
2012-05-26,"238"
2012-05-27,"255"
2012-05-28,"300"
2012-05-29,"283"
2012-05-30,"318"
2012-05-31,"290"
2012-06-01,"264"
2012-06-02,"269"
2012-06-03,"277"
2012-06-04,"275"
2012-06-05,"292"
2012-06-06,"315"
2012-06-07,"322"
2012-06-08,"289"
2012-06-09,"302"
2012-06-10,"296"
2012-06-11,"270"
2012-06-12,"270"
2012-06-13,"265"
2012-06-14,"256"
2012-06-15,"234"
2012-06-16,"206"
2012-06-17,"205"
2012-06-18,"176"
2012-06-19,"141"
2012-06-20,"150"
2012-06-21,"128"
2012-06-22,"128"
2012-06-23,"123"
2012-06-24,"129"
2012-06-25,"110"
2012-06-26,"123"
2012-06-27,"95.2"
2012-06-28,"86.3"
2012-06-29,"86.1"
2012-06-30,"85.7"
2012-07-01,"84.7"
2012-07-02,"80.8"
2012-07-03,"73.8"
2012-07-04,"68.8"
2012-07-05,"60.3"
2012-07-06,"179"
2012-07-07,"144"
2012-07-08,"108"
2012-07-09,"76.6"
2012-07-10,"68.2"
2012-07-11,"115"
2012-07-12,"67.0"
2012-07-13,"133"
2012-07-14,"54.8"
2012-07-15,"51.3"
2012-07-16,"45.5"
2012-07-17,"44.6"
2012-07-18,"42.3"
2012-07-19,"41.1"
2012-07-20,"36.7"
2012-07-21,"29.9"
2012-07-22,"25.2"
2012-07-23,"24.7"
2012-07-24,"24.1"
2012-07-25,"167"
2012-07-26,"51.4"
2012-07-27,"85.1"
2012-07-28,"44.7"
2012-07-29,"30.5"
2012-07-30,"19.9"
2012-07-31,"17.6"
2012-08-01,"10.7"
2012-08-02,"0.00"
2012-08-03,"0.00"
2012-08-04,"0.00"
2012-08-05,"0.00"
2012-08-06,"0.00"
2012-08-07,"0.00"
2012-08-08,"0.00"
2012-08-09,"0.00"
2012-08-10,"0.00"
2012-08-11,"0.00"
2012-08-12,"0.00"
2012-08-13,"0.00"
2012-08-14,"0.00"
2012-08-15,"0.00"
2012-08-16,"0.00"
2012-08-17,"309"
2012-08-18,"238"
2012-08-19,"29.5"
2012-08-20,"34.4"
2012-08-21,"0.00"
2012-08-22,"0.00"
2012-08-23,"0.00"
2012-08-24,"7.00"
2012-08-25,"0.00"
2012-08-26,"0.00"
2012-08-27,"0.00"
2012-08-28,"0.00"
2012-08-29,"0.00"
2012-08-30,"0.00"
2012-08-31,"0.00"
2012-09-01,"0.00"
2012-09-02,"0.00"
2012-09-03,"0.00"
2012-09-04,"0.00"
2012-09-05,"0.00"
2012-09-06,"0.00"
2012-09-07,"0.00"
2012-09-08,"0.00"
2012-09-09,"2.45"
2012-09-10,"9.67"
2012-09-11,"10.3"
2012-09-12,"6.14"
2012-09-13,"11.0"
2012-09-14,"7.76"
2012-09-15,"12.6"
2012-09-16,"9.23"
2012-09-17,"7.90"
2012-09-18,"10.7"
2012-09-19,"9.67"
2012-09-20,"9.82"
2012-09-21,"4.17"
2012-09-22,"3.74"
2012-09-23,"3.31"
2012-09-24,"3.61"
2012-09-25,"3.80"
2012-09-26,"4.47"
2012-09-27,"6.25"
2012-09-28,"6.67"
2012-09-29,"4.23"
2012-09-30,"3.61"
2012-10-01,"3.68"
2012-10-02,"4.41"
2012-10-03,"4.10"
2012-10-04,"4.65"
2012-10-05,"3.12"
2012-10-06,"1.72"
2012-10-07,"1.35"
2012-10-08,"0.00"
2012-10-09,"0.00"
2012-10-10,"0.00"
2012-10-11,"0.00"
2012-10-12,"0.00"
2012-10-13,"0.00"
2012-10-14,"0.00"
2012-10-15,"1.95"
2012-10-16,"18.6"
2012-10-17,"22.4"
2012-10-18,"24.4"
2012-10-19,"24.8"
2012-10-20,"25.5"
2012-10-21,"26.8"
2012-10-22,"28.4"
2012-10-23,"30.4"
2012-10-24,"31.7"
2012-10-25,"32.8"
2012-10-26,"38.5"
2012-10-27,"64.8"
2012-10-28,"84.5"
2012-10-29,"69.3"
2012-10-30,"50.4"
2012-10-31,"125"
2012-11-01,"187"
2012-11-02,"180"
2012-11-03,"148"
2012-11-04,"153"
2012-11-05,"164"
2012-11-06,"156"
2012-11-07,"165"
2012-11-08,"192"
2012-11-09,"199"
2012-11-10,"197"
2012-11-11,"197"
2012-11-12,"198"
2012-11-13,"209"
2012-11-14,"204"
2012-11-15,"213"
2012-11-16,"239"
2012-11-17,"289"
2012-11-18,"322"
2012-11-19,"325"
2012-11-20,"351"
2012-11-21,"440"
2012-11-22,"468"
2012-11-23,"534"
2012-11-24,"543"
2012-11-25,"536"
2012-11-26,"555"
2012-11-27,"643"
2012-11-28,"746"
2012-11-29,"808"
2012-11-30,"814"
2012-12-01,"800"
2012-12-02,"811"
2012-12-03,"769"
2012-12-04,"777"
2012-12-05,"794"
2012-12-06,"780"
2012-12-07,"775"
2012-12-08,"818"
2012-12-09,"819"
2012-12-10,"818"
2012-12-11,"821"
2012-12-12,"822"
2012-12-13,"709"
2012-12-14,"579"
2012-12-15,"624"
2012-12-16,"642"
2012-12-17,"659"
2012-12-18,"702"
2012-12-19,"838"
2012-12-20,"855"
2012-12-21,"862"
2012-12-22,"735"
2012-12-23,"592"
2012-12-24,"599"
2012-12-25,"604"
2012-12-26,"586"
2012-12-27,"601"
2012-12-28,"540"
2012-12-29,"395"
2012-12-30,"379"
2012-12-31,"377"
2013-01-01,"364"
2013-01-02,"314"
2013-01-03,"309"
2013-01-04,"299"
2013-01-05,"287"
2013-01-06,"296"
2013-01-07,"291"
2013-01-08,"303"
2013-01-09,"325"
2013-01-10,"404"
2013-01-11,"407"
2013-01-12,"401"
2013-01-13,"400"
2013-01-14,"402"
2013-01-15,"406"
2013-01-16,"404"
2013-01-17,"414"
2013-01-18,"399"
2013-01-19,"401"
2013-01-20,"404"
2013-01-21,"419"
2013-01-22,"397"
2013-01-23,"404"
2013-01-24,"407"
2013-01-25,"416"
2013-01-26,"417"
2013-01-27,"476"
2013-01-28,"477"
2013-01-29,"461"
2013-01-30,"460"
2013-01-31,"456"
2013-02-01,"458"
2013-02-02,"451"
2013-02-03,"452"
2013-02-04,"459"
2013-02-05,"458"
2013-02-06,"488"
2013-02-07,"577"
2013-02-08,"472"
2013-02-09,"457"
2013-02-10,"472"
2013-02-11,"474"
2013-02-12,"454"
2013-02-13,"458"
2013-02-14,"465"
2013-02-15,"463"
2013-02-16,"458"
2013-02-17,"467"
2013-02-18,"469"
2013-02-19,"471"
2013-02-20,"469"
2013-02-21,"470"
2013-02-22,"470"
2013-02-23,"465"
2013-02-24,"457"
2013-02-25,"444"
2013-02-26,"445"
2013-02-27,"416"
2013-02-28,"343"
2013-03-01,"331"
2013-03-02,"280"
2013-03-03,"300"
2013-03-04,"262"
2013-03-05,"205"
2013-03-06,"184"
2013-03-07,"204"
2013-03-08,"229"
2013-03-09,"242"
2013-03-10,"278"
2013-03-11,"246"
2013-03-12,"258"
2013-03-13,"242"
2013-03-14,"237"
2013-03-15,"225"
2013-03-16,"230"
2013-03-17,"258"
2013-03-18,"261"
2013-03-19,"236"
2013-03-20,"223"
2013-03-21,"234"
2013-03-22,"221"
2013-03-23,"221"
2013-03-24,"216"
2013-03-25,"224"
2013-03-26,"205"
2013-03-27,"197"
2013-03-28,"202"
2013-03-29,"198"
2013-03-30,"171"
2013-03-31,"186"
2013-04-01,"188"
2013-04-02,"173"
2013-04-03,"169"
2013-04-04,"180"
2013-04-05,"184"
2013-04-06,"183"
2013-04-07,"183"
2013-04-08,"193"
2013-04-09,"197"
2013-04-10,"193"
2013-04-11,"197"
2013-04-12,"208"
2013-04-13,"209"
2013-04-14,"211"
2013-04-15,"212"
2013-04-16,"214"
2013-04-17,"211"
2013-04-18,"205"
2013-04-19,"198"
2013-04-20,"195"
2013-04-21,"189"
2013-04-22,"180"
2013-04-23,"176"
2013-04-24,"174"
2013-04-25,"193"
2013-04-26,"214"
2013-04-27,"215"
2013-04-28,"218"
2013-04-29,"215"
2013-04-30,"207"
2013-05-01,"206"
2013-05-02,"203"
2013-05-03,"207"
2013-05-04,"217"
2013-05-05,"259"
2013-05-06,"235"
2013-05-07,"217"
2013-05-08,"214"
2013-05-09,"212"
2013-05-10,"207"
2013-05-11,"200"
2013-05-12,"194"
2013-05-13,"204"
2013-05-14,"196"
2013-05-15,"267"
2013-05-16,"260"
2013-05-17,"212"
2013-05-18,"213"
2013-05-19,"214"
2013-05-20,"215"
2013-05-21,"219"
2013-05-22,"221"
2013-05-23,"220"
2013-05-24,"217"
2013-05-25,"215"
2013-05-26,"207"
2013-05-27,"206"
2013-05-28,"206"
2013-05-29,"210"
2013-05-30,"210"
2013-05-31,"212"
2013-06-01,"219"
2013-06-02,"227"
2013-06-03,"230"
2013-06-04,"227"
2013-06-05,"222"
2013-06-06,"221"
2013-06-07,"219"
2013-06-08,"196"
2013-06-09,"202"
2013-06-10,"187"
2013-06-11,"151"
2013-06-12,"143"
2013-06-13,"135"
2013-06-14,"121"
2013-06-15,"111"
2013-06-16,"111"
2013-06-17,"106"
2013-06-18,"97.3"
2013-06-19,"90.1"
2013-06-20,"79.3"
2013-06-21,"66.0"
2013-06-22,"63.6"
2013-06-23,"62.5"
2013-06-24,"60.8"
2013-06-25,"60.2"
2013-06-26,"65.1"
2013-06-27,"62.3"
2013-06-28,"61.0"
2013-06-29,"58.1"
2013-06-30,"58.1"
2013-07-01,"67.1"
2013-07-02,"47.2"
2013-07-03,"43.7"
2013-07-04,"42.0"
2013-07-05,"44.0"
2013-07-06,"45.5"
2013-07-07,"43.0"
2013-07-08,"42.8"
2013-07-09,"58.2"
2013-07-10,"39.7"
2013-07-11,"40.5"
2013-07-12,"39.5"
2013-07-13,"43.6"
2013-07-14,"38.0"
2013-07-15,"37.2"
2013-07-16,"39.4"
2013-07-17,"37.0"
2013-07-18,"40.1"
2013-07-19,"40.7"
2013-07-20,"324"
2013-07-21,"210"
2013-07-22,"110"
2013-07-23,"35.6"
2013-07-24,"30.9"
2013-07-25,"32.3"
2013-07-26,"224"
2013-07-27,"2070"
2013-07-28,"945"
2013-07-29,"663"
2013-07-30,"433"
2013-07-31,"328"
2013-08-01,"289"
2013-08-02,"182"
2013-08-03,"228"
2013-08-04,"200"
2013-08-05,"93.1"
2013-08-06,"116"
2013-08-07,"51.9"
2013-08-08,"54.4"
2013-08-09,"71.4"
2013-08-10,"66.6"
2013-08-11,"65.3"
2013-08-12,"84.8"
2013-08-13,"59.9"
2013-08-14,"51.9"
2013-08-15,"34.4"
2013-08-16,"33.8"
2013-08-17,"34.2"
2013-08-18,"34.7"
2013-08-19,"36.4"
2013-08-20,"37.8"
2013-08-21,"39.7"
2013-08-22,"40.9"
2013-08-23,"40.8"
2013-08-24,"40.2"
2013-08-25,"38.6"
2013-08-26,"42.1"
2013-08-27,"42.2"
2013-08-28,"41.1"
2013-08-29,"40.3"
2013-08-30,"38.3"
2013-08-31,"37.8"
2013-09-01,"37.9"
2013-09-02,"39.5"
2013-09-03,"41.0"
2013-09-04,"39.4"
2013-09-05,"38.7"
2013-09-06,"37.7"
2013-09-07,"41.0"
2013-09-08,"39.2"
2013-09-09,"38.2"
2013-09-10,"41.1"
2013-09-11,"185"
2013-09-12,"318"
2013-09-13,"1130"
2013-09-14,"2850"
2013-09-15,"3170"
2013-09-16,"1490"
2013-09-17,"1200"
2013-09-18,"673"
2013-09-19,"542"
2013-09-20,"842"
2013-09-21,"517"
2013-09-22,"562"
2013-09-23,"917"
2013-09-24,"760"
2013-09-25,"539"
2013-09-26,"587"
2013-09-27,"628"
2013-09-28,"492"
2013-09-29,"405"
2013-09-30,"335"
2013-10-01,"235"
2013-10-02,"244"
2013-10-03,"230"
2013-10-04,"193"
2013-10-05,"195"
2013-10-06,"169"
2013-10-07,"155"
2013-10-08,"140"
2013-10-09,"128"
2013-10-10,"171"
2013-10-11,"218"
2013-10-12,"264"
2013-10-13,"276"
2013-10-14,"273"
2013-10-15,"208"
2013-10-16,"851"
2013-10-17,"1360"
2013-10-18,"1410"
2013-10-19,"1410"
2013-10-20,"1340"
2013-10-21,"1430"
2013-10-22,"1720"
2013-10-23,"1280"
2013-10-24,"824"
2013-10-25,"489"
2013-10-26,"347"
2013-10-27,"291"
2013-10-28,"265"
2013-10-29,"228"
2013-10-30,"241"
2013-10-31,"343"
2013-11-01,"468"
2013-11-02,"482"
2013-11-03,"468"
2013-11-04,"503"
2013-11-05,"496"
2013-11-06,"548"
2013-11-07,"737"
2013-11-08,"837"
2013-11-09,"760"
2013-11-10,"760"
2013-11-11,"760"
2013-11-12,"704"
2013-11-13,"640"
2013-11-14,"615"
2013-11-15,"704"
2013-11-16,"864"
2013-11-17,"891"
2013-11-18,"872"
2013-11-19,"863"
2013-11-20,"826"
2013-11-21,"890"
2013-11-22,"967"
2013-11-23,"905"
2013-11-24,"863"
2013-11-25,"868"
2013-11-26,"927"
2013-11-27,"947"
2013-11-28,"947"
2013-11-29,"945"
2013-11-30,"942"
2013-12-01,"937"
2013-12-02,"937"
2013-12-03,"796"
2013-12-04,"761"
2013-12-05,"751"
2013-12-06,"743"
2013-12-07,"782"
2013-12-08,"836"
2013-12-09,"817"
2013-12-10,"803"
2013-12-11,"738"
2013-12-12,"701"
2013-12-13,"605"
2013-12-14,"617"
2013-12-15,"613"
2013-12-16,"603"
2013-12-17,"550"
2013-12-18,"567"
2013-12-19,"604"
2013-12-20,"594"
2013-12-21,"637"
2013-12-22,"703"
2013-12-23,"686"
2013-12-24,"686"
2013-12-25,"675"
2013-12-26,"674"
2013-12-27,"683"
2013-12-28,"691"
2013-12-29,"702"
2013-12-30,"707"
2013-12-31,"690"
2014-01-01,"638"
2014-01-02,"628"
2014-01-03,"619"
2014-01-04,"604"
2014-01-05,"599"
2014-01-06,"604"
2014-01-07,"593"
2014-01-08,"525"
2014-01-09,"410"
2014-01-10,"393"
2014-01-11,"405"
2014-01-12,"438"
2014-01-13,"440"
2014-01-14,"440"
2014-01-15,"435"
2014-01-16,"430"
2014-01-17,"429"
2014-01-18,"426"
2014-01-19,"431"
2014-01-20,"444"
2014-01-21,"438"
2014-01-22,"421"
2014-01-23,"482"
2014-01-24,"574"
2014-01-25,"562"
2014-01-26,"532"
2014-01-27,"545"
2014-01-28,"407"
2014-01-29,"347"
2014-01-30,"340"
2014-01-31,"339"
2014-02-01,"335"
2014-02-02,"338"
2014-02-03,"341"
2014-02-04,"347"
2014-02-05,"350"
2014-02-06,"331"
2014-02-07,"319"
2014-02-08,"318"
2014-02-09,"370"
2014-02-10,"407"
2014-02-11,"398"
2014-02-12,"381"
2014-02-13,"380"
2014-02-14,"386"
2014-02-15,"388"
2014-02-16,"390"
2014-02-17,"397"
2014-02-18,"396"
2014-02-19,"399"
2014-02-20,"416"
2014-02-21,"520"
2014-02-22,"705"
2014-02-23,"787"
2014-02-24,"881"
2014-02-25,"870"
2014-02-26,"839"
2014-02-27,"759"
2014-02-28,"669"
2014-03-01,"595"
2014-03-02,"605"
2014-03-03,"591"
2014-03-04,"613"
2014-03-05,"561"
2014-03-06,"575"
2014-03-07,"729"
2014-03-08,"700"
2014-03-09,"624"
2014-03-10,"542"
2014-03-11,"491"
2014-03-12,"385"
2014-03-13,"358"
2014-03-14,"368"
2014-03-15,"439"
2014-03-16,"398"
2014-03-17,"348"
2014-03-18,"302"
2014-03-19,"245"
2014-03-20,"252"
2014-03-21,"251"
2014-03-22,"233"
2014-03-23,"216"
2014-03-24,"208"
2014-03-25,"201"
2014-03-26,"187"
2014-03-27,"186"
2014-03-28,"182"
2014-03-29,"177"
2014-03-30,"177"
2014-03-31,"174"
2014-04-01,"171"
2014-04-02,"178"
2014-04-03,"188"
2014-04-04,"184"
2014-04-05,"179"
2014-04-06,"155"
2014-04-07,"153"
2014-04-08,"155"
2014-04-09,"161"
2014-04-10,"164"
2014-04-11,"165"
2014-04-12,"169"
2014-04-13,"170"
2014-04-14,"172"
2014-04-15,"169"
2014-04-16,"161"
2014-04-17,"155"
2014-04-18,"149"
2014-04-19,"147"
2014-04-20,"151"
2014-04-21,"175"
2014-04-22,"192"
2014-04-23,"200"
2014-04-24,"210"
2014-04-25,"188"
2014-04-26,"191"
2014-04-27,"196"
2014-04-28,"247"
2014-04-29,"257"
2014-04-30,"191"
2014-05-01,"184"
2014-05-02,"182"
2014-05-03,"181"
2014-05-04,"182"
2014-05-05,"180"
2014-05-06,"178"
2014-05-07,"177"
2014-05-08,"406"
2014-05-09,"951"
2014-05-10,"1070"
2014-05-11,"1180"
2014-05-12,"1320"
2014-05-13,"1340"
2014-05-14,"1300"
2014-05-15,"1220"
2014-05-16,"1210"
2014-05-17,"1080"
2014-05-18,"822"
2014-05-19,"707"
2014-05-20,"508"
2014-05-21,"341"
2014-05-22,"253"
2014-05-23,"227"
2014-05-24,"238"
2014-05-25,"516"
2014-05-26,"641"
2014-05-27,"615"
2014-05-28,"635"
2014-05-29,"624"
2014-05-30,"592"
2014-05-31,"472"
2014-06-01,"331"
2014-06-02,"276"
2014-06-03,"252"
2014-06-04,"565"
